"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"67804451137794048","","","2011-05-10 04:13:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Somehow I feel proud that my 9000th scrobble (since I've gotten back into Last.FM) is Jamiroquai – Canned Heat... go figure.","","","",""
"67638356921688064","67633845255675905","281386075","2011-05-09 17:13:35 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@cdnmaple6 maybe it'd let ya sleep better!  I approve of this :)","","","",""
"67393069300985856","","","2011-05-09 00:58:54 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","48 hours with 1 charge on my phone. Not bad considering I would drain it in 16 hours before...","","","",""
"67267126985101312","","","2011-05-08 16:38:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy Mothers day out there to all the moms, and future moms out there. Hope ya'll have a great day.  #mothersday","","","",""
"66963550215733249","","","2011-05-07 20:32:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ugh!  Evidently #IE9 breaks Cufon, fortunately there's already a patch... website fixed...  Thanks for the heads up #microsoft #fail","","","",""
"66758525669490688","","","2011-05-07 06:57:27 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","New post: User Interfaces are Fun http://go.peoii.com/ku72jK #software #Technology","","","",""
"65831998035476481","","","2011-05-04 17:35:46 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Insane people should not be allowed technology ...  it only leads to stupidity.","","","",""
"65298862805499904","65294978955489280","281386075","2011-05-03 06:17:16 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","@cdnmaple6 don't tell me... it is another Harper election...","","","",""
"65106684061814784","","","2011-05-02 17:33:37 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Scraped ice this morning again... wind is howling like mad, and I'm hungry. Status quo day :)","","","",""
"65041949052248065","","","2011-05-02 13:16:23 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","RT @TEDchris: A chapter ends. Any chance that we now downgrade our collective obsession with terrorism just a little? Please?!","65040956596035584","14761795","2011-05-02 13:12:27 +0000",""
"64928707843858432","","","2011-05-02 05:46:24 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","I should be asleep... but I am laying here and my mind won't stop running.  Maybe some programming will help...","","","",""
"64914069848727553","","","2011-05-02 04:48:14 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","New post: Disconnect http://go.peoii.com/mi9PoJ #ashamed #humanity #news","","","",""
"64798368144175105","","","2011-05-01 21:08:29 +0000","<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","Okay,  I really like this twitter client.  Sold on #twicca.","","","",""
"64590421136900096","","","2011-05-01 07:22:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sitting down, making a list, and realizing... I've got one tiny family.  Course, that's okay, so does Erin... so it works?","","","",""
"63879242567532544","63877400546652160","95836403","2011-04-29 08:16:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette Admit it!  You just want to watch all the fascinator and laugh at their sillyness...","","","",""
"63742566788628480","","","2011-04-28 23:13:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tron + Daft Punk + Creativity == Win. http://vimeo.com/channels/staffpicks#20580968","","","",""
"63389532975927296","","","2011-04-27 23:50:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So my dropbox is gettin kicked in.  If you don't have an account, and want one, use my referal please? Free Storage! http://db.tt/ZqXjc1G","","","",""
"63304551704432641","","","2011-04-27 18:12:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yay for official Google docs app for android.","","","",""
"62766632203845632","","","2011-04-26 06:35:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Figures, I have to be up earlier than I have in years (when not traveling) tomorrow.  And I can't sleep...  *sigh*","","","",""
"62564162588520448","","","2011-04-25 17:10:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#wowpetstcg Mini Diablo (Peoii) , 6 years later, and I'm still rockin him out!   Helps that he's bigger than my gnome.","","","",""
"62562225960910848","62401011079315456","95836403","2011-04-25 17:02:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette Narella quit, Flax decided to stop while I was on trip, guess it's 10man atm.","","","",""
"62226436844564480","62217266963558400","76861520","2011-04-24 18:48:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@montgummybear Don't forget the chocolate bunnies! Best part is eating the ears... mmmm, bunny ears....","","","",""
"62003191587422208","","","2011-04-24 04:01:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Finally leaving moms","","","",""
"61972378011451392","","","2011-04-24 01:59:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seriously, embroidery software is terrible....","","","",""
"61923080381014016","","","2011-04-23 22:43:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Time to go install mom's computer","","","",""
"61920149095186433","","","2011-04-23 22:31:28 +0000","<a href=""http://www.peoii.com/"" rel=""nofollow"">peoii.com</a>","New post: Trip to Halifax http://go.peoii.com/dQOSJx","","","",""
"61893619577131008","61890228931133440","95836403","2011-04-23 20:46:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette It's a lot like the WoW Authenticator, only works with phones though, no stand alone.","","","",""
"61893532109115392","61890228931133440","95836403","2011-04-23 20:45:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette Go to http://www.google.com/accounts/ and under the options for your account there is a 2-step authenticator option.","","","",""
"61888515608293376","","","2011-04-23 20:25:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Where was this when I was in college?  http://www.myedu.com/","","","",""
"61887872357236736","","","2011-04-23 20:23:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Question of the day:  If you're a google account user, do you use 2-step authentication? Do you even know google offers it?","","","",""
"61706255395332097","","","2011-04-23 08:21:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unzip ; strip ; touch ; grep ; finger ; mount ; fsck ; more ; yes ; umount ; sleep (ok, just the last)","","","",""
"61637338555629568","61635328737419264","95836403","2011-04-23 03:47:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AmourAnnette Aww, see, I was going for insanely simple.  It's effectively an online business card.  But hmm, thoughts...","","","",""
"61634470415052801","","","2011-04-23 03:36:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Huge Update of my personal landing page.  Much cleaner, much more zen, question is, what do you think?  http://www.jamieharrell.com/","","","",""
"61546722026979329","","","2011-04-22 21:47:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","website work inc!  cause it's relaxing... how sad is that?","","","",""
"61124091679211520","60987049695657984","95836403","2011-04-21 17:48:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AmourAnnette answer is simply no.","","","",""
"60968465393127424","","","2011-04-21 07:29:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Busy day, busier tomorrow.   Think I'll retire now.","","","",""
"60441128754888705","","","2011-04-19 20:34:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bye bye myspace, it's about time i cleaned out that bloody account and got rid of it once and for all.  Wonder what else is out there...","","","",""
"60081725828628480","","","2011-04-18 20:46:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thunder, sun, rain, and snow.  ""Wintertime mix"" indeed sir.","","","",""
"58090699186376704","","","2011-04-13 08:54:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Home at last.  Hopefully my luggage will be here tomorrow.  Til then, it is time to sleep after my 19 hour trek :-)","","","",""
"58075494997954560","","","2011-04-13 07:54:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And yet more lost luggage... fml","","","",""
"58031761824825344","57973424252919808","85621439","2011-04-13 05:00:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@terraflubb LOL Hi from the SeaTac airport where I am finally charging my phone. :-)","","","",""
"57916409841336320","","","2011-04-12 21:22:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It is pouring rain now.  And somehow that is calming me. http://t.co/rK0fnAc","","","","http://twitpic.com/4k4awf"
"57908294378979331","","","2011-04-12 20:49:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Why am I always next to the guy in the airport who doesn't give a shit about anyone but himself?","","","",""
"57894514207113216","","","2011-04-12 19:55:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Flight delayed 4 hours because my first jump was 45 minutes late...  hate!","","","",""
"57828637017251841","","","2011-04-12 15:33:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gotta admit this wifi is nice.  But 10 minutes to takeoff and not started boarding?  Bit weird.","","","",""
"57824159849394177","","","2011-04-12 15:15:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And there she is. http://t.co/WcaQUNA","","","","http://twitpic.com/4k0vex"
"57817389852667904","","","2011-04-12 14:48:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dear airport security, just because I am big and red headed doesn't mean I am a terrorist. Thanks.","","","",""
"55397659535613952","","","2011-04-05 22:33:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","From a half empty plane to Toronto, now a completely full plane for the last hop.  2 more hours :-)","","","",""
"55388426387734529","","","2011-04-05 21:56:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Clock says 5:55... I think it is full of shit.  Jet lag ftl.  #jetlag","","","",""
"55251134578835456","","","2011-04-05 12:51:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","On the plane.  And so it begins","","","",""
"55190621115265024","","","2011-04-05 08:50:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2 Hours til picked up.  4 hours til plane leaves.  16 hours til Halifax :(  Why must time go so slow sometimes?","","","",""
"54966605406420992","","","2011-04-04 18:00:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","With my trip now 20 hours away, Lifehacker must love me.  So many travel tips of late. #lifehacker","","","",""
"54868143969021952","","","2011-04-04 11:29:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Two hour phone call at two am.  And I am smiling.  One more day...  #cantsleep","","","",""
"54477243057049600","54380879757324288","95836403","2011-04-03 09:36:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AmourAnnette so help me you better not become a stranger :-)","","","",""
"53985307695120386","","","2011-04-02 01:01:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trying out swype on my phone.  Not sure what I think so far. #swype","","","",""
"53952148219760640","","","2011-04-01 22:49:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Best ... one... yet.  http://go.peoii.com/e9de0R   #AprilFools","","","",""
"53936479944196097","53916828426190849","76861520","2011-04-01 21:47:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@montgummybear Free booze on the police dime?  How can you go wrong!  Question is, can you place your order in ahead of time.","","","",""
"53766489483919360","","","2011-04-01 10:31:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4 more full days in the land of potatoes and slow elk, then I am in the air.  #cantsleep","","","",""
"53728543342997504","","","2011-04-01 08:00:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If only this were true:  http://go.peoii.com/dPJTas  #AprilFools","","","",""
"53714012814319616","","","2011-04-01 07:03:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh dear god, let the April Fools websites begin.  Lets see the good ones out there folks.  #AprilFools","","","",""
"53632849550639104","","","2011-04-01 01:40:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dear Delivery People:  BRING A PEN. And moreover? Remember everything from your vehicle.  Thanks.  #deliveryfail #annoyance","","","",""
